age_group,shopping_preference,customers,avg_income,avg_online_spend,avg_store_spend,online_vs_store_gap
18-30,Store,2110,132947,73153,84516,-11362
18-30,Online,208,125562,76173,10129,66044
18-30,Hybrid,84,136140,78334,17964,60370
31-45,Store,2535,131786,74043,84913,-10870
31-45,Online,292,131070,73506,11604,61902
31-45,Hybrid,87,134334,73980,19874,54106
46-60,Store,2390,132178,74475,85858,-11383
46-60,Online,299,134411,77421,10969,66452
46-60,Hybrid,91,127999,64527,18122,46405
61+,Store,3209,130789,75283,85076,-9793
61+,Online,377,129055,78047,11632,66415
61+,Hybrid,107,135101,79721,19954,59767
